2025-10-25 03:17:15.603 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:23:04.184 | INFO     | detection.object_detector:_load_model | 2. Try downloading model manually:
2025-10-25 03:23:04.184 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:23:04.185 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:23:09.390 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:23:09.392 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:23:09.392 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:23:09.392 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:23:09.393 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:23:09.393 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
2025-10-25 03:23:09.393 | INFO     | capture.camera_manager:__init__ | Camera manager initialized with 4 cameras
2025-10-25 03:23:09.393 | INFO     | detection.object_detector:__init__ | Initializing object detector with model: yolov8n
2025-10-25 03:23:09.393 | INFO     | detection.object_detector:__init__ | Device: cpu, Confidence: 0.5
2025-10-25 03:23:09.394 | INFO     | detection.object_detector:__init__ | Classes filter: ['person', 'car', 'truck', 'motorcycle', 'dog', 'cat', 'bird']
2025-10-25 03:23:09.394 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:23:09.394 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:23:12.040 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:23:12.042 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
2025-10-25 03:23:12.043 | ERROR    | detection.object_detector:_load_model | Failed to load YOLO model: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:23:12.044 | INFO     | detection.object_detector:_load_model | Suggestions:
2025-10-25 03:23:12.044 | INFO     | detection.object_detector:_load_model | 1. Check internet connection for model download
2025-10-25 03:23:12.045 | INFO     | detection.object_detector:_load_model | 2. Try downloading model manually:
2025-10-25 03:23:12.045 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:23:12.045 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:23:17.353 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:23:17.354 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:23:17.354 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:23:17.354 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:23:17.354 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:23:17.354 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
2025-10-25 03:23:17.355 | INFO     | capture.camera_manager:__init__ | Camera manager initialized with 4 cameras
2025-10-25 03:23:17.355 | INFO     | detection.object_detector:__init__ | Initializing object detector with model: yolov8n
2025-10-25 03:23:17.355 | INFO     | detection.object_detector:__init__ | Device: cpu, Confidence: 0.5
2025-10-25 03:23:17.355 | INFO     | detection.object_detector:__init__ | Classes filter: ['person', 'car', 'truck', 'motorcycle', 'dog', 'cat', 'bird']
2025-10-25 03:23:17.355 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:23:17.355 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:23:19.862 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:23:19.863 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
2025-10-25 03:23:19.864 | ERROR    | detection.object_detector:_load_model | Failed to load YOLO model: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:23:19.865 | INFO     | detection.object_detector:_load_model | Suggestions:
2025-10-25 03:23:19.865 | INFO     | detection.object_detector:_load_model | 1. Check internet connection for model download
2025-10-25 03:23:19.866 | INFO     | detection.object_detector:_load_model | 2. Try downloading model manually:
2025-10-25 03:23:19.866 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:23:19.866 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:23:24.902 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:23:24.904 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:23:24.905 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:23:24.905 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:23:24.905 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:23:24.905 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
2025-10-25 03:23:24.906 | INFO     | capture.camera_manager:__init__ | Camera manager initialized with 4 cameras
2025-10-25 03:23:24.906 | INFO     | detection.object_detector:__init__ | Initializing object detector with model: yolov8n
2025-10-25 03:23:24.906 | INFO     | detection.object_detector:__init__ | Device: cpu, Confidence: 0.5
2025-10-25 03:23:24.906 | INFO     | detection.object_detector:__init__ | Classes filter: ['person', 'car', 'truck', 'motorcycle', 'dog', 'cat', 'bird']
2025-10-25 03:23:24.907 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:23:24.907 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:23:27.475 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:23:27.477 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
2025-10-25 03:23:27.479 | ERROR    | detection.object_detector:_load_model | Failed to load YOLO model: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:23:27.480 | INFO     | detection.object_detector:_load_model | Suggestions:
2025-10-25 03:23:27.481 | INFO     | detection.object_detector:_load_model | 1. Check internet connection for model download
2025-10-25 03:23:27.481 | INFO     | detection.object_detector:_load_model | 2. Try downloading model manually:
2025-10-25 03:23:27.482 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:23:27.482 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:23:32.747 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:23:32.749 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:23:32.749 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:23:32.749 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:23:32.749 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:23:32.749 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
2025-10-25 03:23:32.750 | INFO     | capture.camera_manager:__init__ | Camera manager initialized with 4 cameras
2025-10-25 03:23:32.750 | INFO     | detection.object_detector:__init__ | Initializing object detector with model: yolov8n
2025-10-25 03:23:32.750 | INFO     | detection.object_detector:__init__ | Device: cpu, Confidence: 0.5
2025-10-25 03:23:32.750 | INFO     | detection.object_detector:__init__ | Classes filter: ['person', 'car', 'truck', 'motorcycle', 'dog', 'cat', 'bird']
2025-10-25 03:23:32.750 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:23:32.751 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:23:35.540 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:23:35.543 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
2025-10-25 03:23:35.545 | ERROR    | detection.object_detector:_load_model | Failed to load YOLO model: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:23:35.547 | INFO     | detection.object_detector:_load_model | Suggestions:
2025-10-25 03:23:35.547 | INFO     | detection.object_detector:_load_model | 1. Check internet connection for model download
2025-10-25 03:23:35.548 | INFO     | detection.object_detector:_load_model | 2. Try downloading model manually:
2025-10-25 03:23:35.548 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:23:35.549 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:23:40.620 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:23:40.621 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:23:40.621 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:23:40.621 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:23:40.621 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:23:40.622 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
2025-10-25 03:23:40.622 | INFO     | capture.camera_manager:__init__ | Camera manager initialized with 4 cameras
2025-10-25 03:23:40.622 | INFO     | detection.object_detector:__init__ | Initializing object detector with model: yolov8n
2025-10-25 03:23:40.622 | INFO     | detection.object_detector:__init__ | Device: cpu, Confidence: 0.5
2025-10-25 03:23:40.622 | INFO     | detection.object_detector:__init__ | Classes filter: ['person', 'car', 'truck', 'motorcycle', 'dog', 'cat', 'bird']
2025-10-25 03:23:40.623 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:23:40.623 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:23:43.148 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:23:43.150 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
